Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.2479,0.22946,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.12771,0.10927,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
0.1619,0.14346,90101,Southern California Edison Co,1228,TOU-D-B-NEM2,3250149
