Import Rates,Export Rates,Zip,Utility Name,Utility ID,Tariff Name,Tariff ID
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.19234,0.19234,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
0.16627,0.16627,90101,Southern California Edison Co,1228,TOU-D-2,451
